date,temp,vpd,ppfd,netrad,patm,snow,rain,tmin,tmax,fapar,co2,ccov
2010-01-17,8.87857890881992,287.242104975801,9.901832807481297e-5,-2.67206251745423,98989.5833333333,0,9.259259362200591e-6,5.22200927734377,10.35,0.689187824726105,390.100006103516,0
2010-01-18,9.7810501098633,606.49000287056,2.1730823900938104e-4,-11.5455197294553,99045.8333333333,0,0,3.03899536132815,12.0599914550781,0.687818169593811,390.100006103516,0
2010-01-19,4.50834509808087,185.408697180126,3.234658007033172e-5,-2.65649979189038,98814.5833333333,0,0,1.85799560546877,5.41500244140627,0.686328172683716,390.100006103516,0
2010-01-20,6.89478520932407,69.8652177401211,6.736207501683142e-5,0.0394377956787787,98356.25,0,2.3148148557083914e-5,4.7440124511719,9.20000610351565,0.684736847877502,390.100006103516,0
2010-01-21,8.86459808349612,500.144997835159,2.2701663804516252e-4,-4.20295827587447,98714.5833333333,0,0,5.45101318359377,10.1700073242188,0.683077454566956,390.100006103516,0
2010-01-22,7.26910095214846,514.899998605251,2.217780464808636e-4,1.93725007772446,98764.5833333333,0,0,-1.04599609374998,11.2600036621094,0.681323826313019,390.100006103516,0
2010-01-23,3.65661737351193,111.052380324829,8.281023182500155e-5,7.64510452747345,98897.9166666667,0,0,-0.755010986328102,6.28899536132815,0.679483473300934,390.100006103516,0
2010-01-24,5.22385777064734,0,4.2732262514084564e-5,15.7157915798016,98958.3333333333,0,3.240740776770209e-5,4.17998657226565,6.3330017089844,0.677563846111298,390.100006103516,0
2010-01-25,6.95123087565106,199.456665615241,1.0442976824927608e-4,12.2470310504238,99100,0,0,3.50798950195315,9.08001098632815,0.67557281255722,390.100006103516,0
2010-01-26,5.32925415039065,343.565002139658,2.3897091061651763e-4,8.48127033313118,99060.4166666667,0,2.3148148405501508e-6,-0.716986083984352,8.67000732421877,0.673519015312195,390.100006103516,0
2010-01-27,4.22834930419924,407.835003435612,2.2341880374073954e-4,9.96677132447562,98810.4166666667,0,0,-1.27899780273435,7.39998779296877,0.671412706375122,390.100006103516,0
2010-01-28,2.9623977661133,329.19499993324297,1.746150753104686e-4,1.13593689600627,98066.6666666667,0,2.3148148405501508e-6,-0.390997314453102,4.65398559570315,0.669261336326599,390.100006103516,0
2010-01-29,5.88590809215201,320.613637837497,1.5358046656756668e-4,10.0520209868749,96818.75,0,6.944444521650441e-6,3.63399658203127,7.48000488281252,0.667072355747223,390.100006103516,0
2010-01-30,3.87466692243306,339.27142506554003,1.4361026286214588e-4,1.82974993189177,96610.4166666667,0,2.3148148405501508e-6,0.869012451171898,6.52498779296877,0.664853751659393,390.100006103516,0
2010-01-31,3.09375000000002,509.36500072479294,2.666769589400283e-4,-5.50352096557617,97452.0833333333,0,0,-2.95099487304685,6.04299316406252,0.662613153457642,390.100006103516,0
2010-02-01,3.38355255126955,557.690002918243,2.724088482320299e-4,-0.286333342393273,98441.6666666667,0,0,-4.23898925781248,6.02800903320315,0.660358011722565,390.100006103516,0
2010-02-02,6.35584564208987,523.55000436306,2.64427777347564e-4,12.2036873574058,98927.0833333333,0,0,0.0360046386718977,8.92998657226565,0.658095836639404,390.100006103516,0
2010-02-03,8.28895111083987,582.860001325607,2.708686531460288e-4,10.3146246472994,98581.25,0,0,0.421990966796898,11.7700134277344,0.655833899974823,390.100006103516,0
2010-02-04,4.76115511380711,52.865384855809104,2.657457012566971e-5,0.980312255521623,98293.75,0,2.3148148435817942e-4,-0.00900878906247726,7.92998657226565,0.653579533100128,390.100006103516,0
2010-02-05,8.80839843750002,330.644996557385,1.8612144010171297e-4,27.4876364047328,97877.0833333333,0,2.0370370521050117e-4,5.40200195312502,11.1700073242188,0.651340126991272,390.100006103516,0
2010-02-06,7.93056640625002,280.517389722492,2.3451997068427486e-4,6.35641688108444,97877.0833333333,0,5.09259260373559e-5,5.4890075683594,9.6400085449219,0.649122774600983,390.100006103516,0
2010-02-07,9.7184997558594,636.295003890991,2.8417752421855896e-4,12.2094171096882,97935.4166666667,0,2.3148148405501508e-6,3.5469909667969,11.5200134277344,0.646935403347015,390.100006103516,0
2010-02-08,5.01228376116074,286.276191313352,2.2497098677560755e-4,38.102458299904,97210.4166666667,0,5.787037131691852e-5,-1.97501220703123,8.2499938964844,0.64478611946106,390.100006103516,0
2010-02-09,3.11024233061694,60.4172410186508,5.936973737914122e-5,21.3108330524216,96750,0,3.0092592548195833e-4,1.55599365234377,5.20000610351565,0.64268296957016,390.100006103516,0
2010-02-10,1.63450012207034,352.01363563537603,3.0445087299421484e-4,37.6254170735677,96970.8333333333,0,1.1574074202750694e-5,-0.692999267578102,2.6450134277344,0.640633702278137,390.100006103516,0
2010-02-11,-3.0959998089334,213.960866046988,2.0623350283384057e-4,9.93839639425278,96908.3333333333,0,1.8518518572818748e-5,-4.46100463867185,-0.591009521484352,0.638645827770233,390.100006103516,0
2010-02-12,-0.339272793856511,290.85908965631,2.852751762032501e-4,29.7874167362849,97635.4166666667,0,4.62962968110029e-6,-4.16501464843748,1.25200805664065,0.636725723743439,390.100006103516,0
2010-02-13,0.976181862571045,346.509089253165,2.957250742322204e-4,26.7016461690267,97810.4166666667,0,0,-3.92600097656248,4.03301391601565,0.634875178337097,390.100006103516,0
2010-02-14,1.31950045498937,316.349998387423,2.9570790138304154e-4,42.8662302494049,97727.0833333333,0,0,-2.9429992675781,3.9160095214844,0.633099496364594,390.100006103516,0
2010-02-15,1.08782481317937,334.204345811968,2.9641306321613516e-4,41.6455633143584,97377.0833333333,0,0,-7.1300109863281,5.78798828125002,0.631403505802155,390.100006103516,0
2010-02-16,2.59140930175784,1.6636363823305502,3.7181847386900295e-5,13.4977082231392,96735.4166666667,0,9.953703799207385e-5,-0.380987548828102,4.53499755859377,0.62979120016098,390.100006103516,0
2010-02-17,8.12604476265288,0,1.964031254623085e-5,8.01124999299645,96095.8333333333,0,5.046296270544792e-4,4.65499267578127,8.7700134277344,0.628265798091888,390.100006103516,0
2010-02-18,9.42962246598871,319.782755825797,2.777243660027862e-4,56.5156241115183,96793.75,0,2.314814916341366e-5,5.79000244140627,13.4500061035156,0.62683755159378,390.100006103516,0
2010-02-19,8.11534636124323,304.321738534971,9.59883325498179e-5,6.50162499894699,96339.5833333333,0,2.1064814836790856e-4,4.66201171875002,9.83001098632815,0.625555038452148,390.100006103516,0
2010-02-20,5.99772865988994,336.354545029727,2.624316773343078e-4,15.5395008524259,97250,0,0,2.86199340820315,8.17000732421877,0.624362528324127,390.100006103516,0
2010-02-21,6.2519997336648,70.75909059494731,1.7156072784662243e-4,26.3291045576334,97166.6666666667,0,1.3888889043300927e-5,1.53899536132815,8.83999023437502,0.62325781583786,390.100006103516,0
2010-02-22,7.30356684145722,0,1.909014989200979e-5,7.80975002422929,96789.5833333333,0,6.712963022437177e-5,5.58498535156252,9.05999145507815,0.622237861156464,390.100006103516,0
2010-02-23,11.0304345172385,142.295651170223,2.196585709762376e-4,68.8441041863213,96943.75,0,2.3148148405501508e-6,7.80999145507815,14.35,0.621299028396606,390.100006103516,0
2010-02-24,10.7986972974695,429.39565622288194,2.26038930575028e-4,55.960937919716,97358.3333333333,0,2.3148148557083914e-5,7.36000976562502,14.6199890136719,0.620437681674957,390.100006103516,0
2010-02-25,8.71303601946152,61.7571427885975,1.7729249053923416e-4,56.0763119521241,97216.6666666667,0,9.259259362200591e-6,5.5830017089844,11.5700012207031,0.61965399980545,390.100006103516,0
2010-02-26,10.4068181818182,531.113628907637,3.5003042545556946e-4,55.2180425028006,97408.3333333333,0,1.1574074202750694e-5,7.24001464843752,11.1299987792969,0.618943154811859,390.100006103516,0
2010-02-27,7.81648382371474,82.6709675933084,8.888993954580277e-5,10.4218541147808,97545.8333333333,0,6.481481523223924e-5,2.04000244140627,9.7600036621094,0.618299782276154,390.100006103516,0
2010-02-28,12.2934787916101,650.369567974754,2.1348234372295524e-4,32.5453335568309,97145.8333333333,0,1.8518518572818748e-5,7.58001098632815,14.1499877929688,0.617718398571014,390.100006103516,0
2010-03-01,8.75787378946942,401.950000707681,2.5135069112181723e-4,37.3634383281072,97941.6666666667,0,0,2.64800415039065,13.1599975585938,0.617193818092346,390.100006103516,0
2010-03-02,10.6418263310972,529.4739163602179,3.6294332874357724e-4,65.5372718224923,98695.8333333333,0,0,2.58098754882815,14.9099975585938,0.616720974445343,390.100006103516,0
2010-03-03,5.78186884341035,0,3.720369271963829e-5,8.93710410501808,97795.8333333333,0,2.6388889227746415e-4,4.92501220703127,6.70501098632815,0.61629444360733,390.100006103516,0
2010-03-04,8.84016443888349,313.60416735212,1.3677940834298723e-4,20.2465002443641,97654.1666666667,0,1.1574074202750694e-5,4.95000610351565,11.2600036621094,0.615908861160278,390.100006103516,0
2010-03-05,8.22332916259768,874.645829200745,4.3086044996202037e-4,57.224708934625,98554.1666666667,0,0,2.6199890136719,10.6199890136719,0.615559160709381,390.100006103516,0
2010-03-06,6.47645721435549,698.441670338313,4.152521159934997e-4,62.4938544034958,98522.9166666667,0,0,-1.76898803710935,10.1,0.615240335464478,390.100006103516,0
2010-03-07,2.58127685546877,330.664000988007,3.2513264796614656e-4,69.870853535831,98082.8333333333,0,0,-1.8230041503906,5.6559997558594,0.614947617053986,390.100006103516,0
2010-03-08,0.868917083740257,8.95833329608043,1.4960994562178848e-4,34.9821041859686,97637.5,0,6.712963052753669e-5,-1.50101318359373,2.6769958496094,0.614675760269165,390.100006103516,0
2010-03-09,0.997837320963564,392.725000778834,3.864209228026864e-4,66.6180739800135,97472.9166666667,0,2.3148148405501508e-6,-4.57599487304685,3.23500976562502,0.614419341087341,390.100006103516,0
2010-03-10,0.858335113525413,338.16666901111597,3.962360865056506e-4,77.434000591437,97693.75,0,0,-2.54001464843748,2.79500732421877,0.614173412322998,390.100006103516,0
2010-03-11,2.09104309082034,334.395831326644,3.8858812377393347e-4,82.0053139726321,97972.9166666667,0,0,-1.24799194335935,4.37301025390627,0.613933205604553,390.100006103516,0
2010-03-12,6.53333180745445,585.4874988396961,4.198163571655744e-4,84.4585205316544,98277.0833333333,0,0,-0.242010498046852,9.95998535156252,0.61369377374649,390.100006103516,0
2010-03-13,8.12783203125002,685.1291676362359,4.344765197134028e-4,68.3448329369227,98825,0,0,1.43099365234377,11.7400146484375,0.613450407981873,390.100006103516,0
2010-03-14,9.47329355875653,740.95416466395,4.5537993741273793e-4,79.6390201747417,98954.1666666667,0,0,3.37801513671877,13.0299926757813,0.613198161125183,390.100006103516,0
2010-03-15,9.98624699910484,826.4124969641371,4.616226340043538e-4,80.4237712472677,99072.9166666667,0,0,3.18801269531252,12.589990234375,0.612932205200195,390.100006103516,0
2010-03-16,12.442711130778,992.933321992556,4.605622551012048e-4,89.1751060858369,99183.3333333333,0,0,2.21999511718752,16.610009765625,0.612647771835327,390.100006103516,0
2010-03-17,10.6513598632813,653.887997627258,4.5356777640432147e-4,102.845519840717,99595.8333333333,0,0,1.78499755859377,15.0800109863281,0.612339854240417,390.100006103516,0
2010-03-18,9.3055603027344,161.688001580536,2.4457917181715445e-4,83.332937369744,99547.9166666667,0,0,5.44899902343752,11.2799926757813,0.61200338602066,390.100006103516,0
2010-03-19,9.68370406539354,64.4296306495865,8.478036049406984e-5,30.2598544483384,99270.8333333333,0,1.1574074202750694e-5,7.55999145507815,11.7700134277344,0.611627161502838,390.100006103516,0
2010-03-20,9.36291910807294,0,5.675335227310664e-5,25.517854022386,98960.4166666667,0,6.0185185702721416e-5,7.98000488281252,10.1799865722656,0.611203491687775,390.100006103516,0
2010-03-21,12.8976013183594,42.3040002286434,1.9260094923526037e-4,71.278291493014,98881.25,0,1.3888889043300927e-5,10.2400146484375,15.5700012207031,0.610727608203888,390.100006103516,0
2010-03-22,12.9703692400897,148.459258151275,2.2264041582658486e-4,75.331541854442,98802.0833333333,0,8.333333486613508e-5,10.4500061035156,16.1499877929688,0.610195159912109,390.100006103516,0
2010-03-23,13.8214807581019,390.503701678029,4.57884079850758e-4,134.635812660058,98593.75,0,2.3148148405501508e-6,7.68999633789065,18.3799987792969,0.609602212905884,390.100006103516,0
2010-03-24,11.9435998535156,178.18800070881798,2.1121484318554405e-4,77.2924373945376,98250,0,4.62962968110029e-6,8.4999938964844,14.5400024414063,0.608945608139038,390.100006103516,0
2010-03-25,10.8130302660393,0,2.493963759996e-5,8.09210422759255,98056.25,0,1.0648148236214179e-4,9.6199890136719,11.1899963378906,0.608300685882568,390.100006103516,0
2010-03-26,13.7263977050781,826.1520035713909,4.8052025578618104e-4,138.675520842274,98033.3333333333,0,5.5555557234280676e-5,7.55999145507815,17.0500122070313,0.607625305652618,390.100006103516,0
2010-03-27,11.7088000488281,551.7680006027219,4.760658752107626e-4,115.03664435943,98225,0,1.4583333374200002e-4,7.55001220703127,13.1499877929688,0.606883525848389,390.100006103516,0
2010-03-28,13.6203833946815,677.2076955208411,3.43927890392542e-4,82.7105416854223,98568.75,0,0,9.21999511718752,17.2700134277344,0.606075167655945,390.100006103516,0
2010-03-29,11.1042302058293,183.303846039165,2.843417456406348e-4,82.9772505114476,97720.8333333333,0,2.546296324605162e-5,7.1299987792969,13.7900024414063,0.605201363563538,390.100006103516,0
2010-03-30,9.81142578125002,361.484618198413,3.416133421096943e-4,100.629291338225,97202.0833333333,0,2.777777790470278e-4,4.65899047851565,12.5299926757813,0.604264497756958,390.100006103516,0
2010-03-31,10.9381471987124,569.329630887067,4.895807888033986e-4,132.680157120029,97816.6666666667,0,1.851851872440116e-5,6.9739929199219,14.2900024414063,0.603274166584015,390.100006103516,0
2010-04-01,8.99761057207663,502.225806732332,4.3135663922943217e-4,105.449583848317,98258.3333333333,0,2.3148148405501503e-5,5.64800415039065,11.7700134277344,0.602237582206726,390.100006103516,0
2010-04-02,10.4641504358363,498.86296203842903,4.624045902651538e-4,110.81601947546,98416.6666666667,0,0,2.54299316406252,13.8000122070313,0.601159691810608,390.100006103516,0
2010-04-03,10.0578290666853,62.105714077396,1.2926026464581011e-4,42.0351031521956,98097.9166666667,0,1.3888889043300927e-5,6.19500122070315,12.5599914550781,0.600045919418335,390.100006103516,0
2010-04-04,10.1457550973603,478.503033067241,3.8841187747514736e-4,103.866895904144,98558.3333333333,0,1.3888888891718401e-5,6.88698730468752,13.8799987792969,0.59890228509903,390.100006103516,0
2010-04-05,12.4407389322917,846.8518548541599,5.611286482046547e-4,140.909686694543,99256.25,0,0,6.21499023437502,17.2300048828125,0.597735345363617,390.100006103516,0
2010-04-06,11.9250743724682,633.351843666147,5.064428337910763e-4,141.365582923094,98868.75,0,0,4.01101074218752,15.6299987792969,0.596552073955536,390.100006103516,0
2010-04-07,9.58107038225449,164.235714663352,1.0981745089158417e-4,28.6696037749449,98733.3333333333,0,2.3148148102336573e-5,6.8019958496094,12.5299926757813,0.595359146595001,390.100006103516,0
2010-04-08,10.8558042464718,379.50322631626403,1.318207204321028e-4,31.1974789947271,98883.3333333333,0,0,6.70699462890627,12.5700012207031,0.594163060188293,390.100006103516,0
2010-04-09,16.071112286603,925.5666591502999,5.444943989288814e-4,145.92247920235,99052.0833333333,0,0,8.96999511718752,19.85,0.592970490455627,390.100006103516,0
2010-04-10,17.3088894314236,1062.61481114284,5.434061876440053e-4,143.424667179585,98768.75,0,0,7.99001464843752,22.2099853515625,0.591788053512573,390.100006103516,0
2010-04-11,16.6325950339989,1292.75926484002,5.190580653941638e-4,131.218333969514,97783.3333333333,0,1.1574074354333218e-5,7.68999633789065,20.1899963378906,0.590621888637543,390.100006103516,0
2010-04-12,6.73235226192992,108.427027396455,1.878849346240051e-4,62.3474989831448,97814.5833333333,0,2.7083333300955326e-4,4.57500610351565,9.92998657226565,0.589478313922882,390.100006103516,0
2010-04-13,10.0060002079717,601.292592583707,5.293906264591216e-4,149.179396220793,97925,0,0,1.52300415039065,13.8000122070313,0.588363707065582,390.100006103516,0
2010-04-14,11.9156320077402,749.459263834136,4.985181984663001e-4,133.615854501724,97883.3333333333,0,0,2.9429870605469,15.9999938964844,0.587284505367279,390.100006103516,0
2010-04-15,12.7075936776621,762.803699131365,4.411164258325104e-4,116.783562871317,97850,0,0,3.8749938964844,17.6199890136719,0.586247444152832,390.100006103516,0
2010-04-16,12.9400668440194,706.024137113629,5.448644508690385e-4,157.4245429039,98091.6666666667,0,2.083333280703912e-5,6.58400878906252,17.1899963378906,0.585258722305298,390.100006103516,0
2010-04-17,14.4657011809173,861.555558001553,5.718213505220414e-4,151.381854097049,98214.5833333333,0,0,5.09200439453127,18.2700134277344,0.584324419498444,390.100006103516,0
2010-04-18,12.7675539369937,598.629628018373,5.391125007700932e-4,146.353521982829,98229.1666666667,0,0,4.52498779296877,16.7099853515625,0.583450317382812,390.100006103516,0
2010-04-19,16.4683697735822,953.903696203121,5.695480235052118e-4,163.070020675659,98141.6666666667,0,0,4.89199218750002,21.839990234375,0.582641959190369,390.100006103516,0
2010-04-20,20.067037624783,1492.99258832578,4.762056993174554e-4,129.366748273373,98258.3333333333,0,0,14.4200073242188,22.9200073242188,0.581904590129852,390.100006103516,0
2010-04-21,18.5874986921038,1242.48927044017,5.671598637521266e-4,154.97612508138,98141.6666666667,0,0,9.17000732421877,23.089990234375,0.581242859363556,390.100006103516,0
2010-04-22,15.0872415476832,450.90689504968697,3.3779454928308645e-4,98.5870839431882,97747.9166666667,0,0,10.9500061035156,18.089990234375,0.580661833286285,390.100006103516,0
2010-04-23,15.6800023572199,686.886213154628,2.2614598477780728e-4,61.912832647562,97675,0,0,10.8300109863281,20.3799987792969,0.580153942108154,390.100006103516,0
2010-04-24,19.1837949555496,1070.69654958001,4.298681604513525e-4,115.13597792387,98254.1666666667,0,0,14.1899963378906,22.5599914550781,0.579721748828888,390.100006103516,0
2010-04-25,19.0789649700297,709.71379530584,4.3617741478323905e-4,115.881416877111,98779.1666666667,0,8.33333341082228e-5,11.1899963378906,23.6599975585938,0.579371988773346,390.100006103516,0
2010-04-26,21.1331021012931,1627.77242331669,4.985516043382879e-4,128.626874069373,98912.5,0,0,15.0800109863281,23.9299865722656,0.579111039638519,390.100006103516,0
2010-04-27,20.5731003333783,1762.12759182371,6.364127221477036e-4,167.769773562749,98833.3333333333,0,0,11.6799865722656,24.7099853515625,0.578945159912109,390.100006103516,0
2010-04-28,18.8065545443831,1186.64826606882,6.338611495286233e-4,180.404855738084,98995.8333333333,0,0,9.71999511718752,23.0700012207031,0.578880608081818,390.100006103516,0
2010-04-29,17.4162052549165,799.513794879975,5.88422699453235e-4,171.733938932419,98637.5,0,0,9.71999511718752,20.4900146484375,0.579096257686615,390.100006103516,0
2010-04-30,14.0706904970367,5.32413791736652,1.0866115275755523e-4,28.3118959652881,98302.0833333333,0,2.3148148405501508e-6,12.5800109863281,15.9999938964844,0.579478740692139,390.100006103516,0
2010-05-01,14.5184370040894,87.4499990139157,1.9860704688541586e-4,70.9143130009373,97920.8333333333,0,5.787036949792917e-5,12.2900024414063,17.1799865722656,0.579982399940491,390.100006103516,0
2010-05-02,15.1490646362305,702.784377080388,4.7204724551498916e-4,144.745937685172,97843.75,0,0,11.0800109863281,17.2900024414063,0.580609023571014,390.100006103516,0
2010-05-03,12.2735495290449,498.067739221357,2.513402414564417e-4,73.1841872433821,97612.5,0,7.407407489760463e-5,7.93999633789065,15.860009765625,0.581359386444092,390.100006103516,0
2010-05-04,8.98361019558379,39.9861113737441,1.3709900820269241e-4,48.6885210474332,96989.5833333333,0,4.5601851934407066e-4,6.9840026855469,11.339990234375,0.58223307132721,390.100006103516,0
2010-05-05,8.5920349121094,253.02413573552803,2.8917505915999355e-4,84.4039587080479,97372.9166666667,0,9.259259210618136e-6,4.85799560546877,12.0500122070313,0.583243012428284,390.100006103516,0
2010-05-06,8.36667606129368,377.74411808042004,5.837464271133577e-4,199.694562122226,97404.1666666667,0,6.944444521650441e-6,4.07198486328127,11.1400085449219,0.584390699863434,390.100006103516,0
2010-05-07,11.9884979248047,659.386667807897,4.926166053937374e-4,139.939893722534,97502.0833333333,0,0,6.60299072265627,14.3799987792969,0.585672438144684,390.100006103516,0
2010-05-08,9.58657788728415,0.486842106635633,1.2266456206277027e-4,40.677208378911,97645.8333333333,0,9.259259286409363e-5,7.58999023437502,12.360009765625,0.587083458900452,390.100006103516,0
2010-05-09,12.8121887207031,1.05624998395797,1.4953914037396196e-4,58.6898328061216,97556.25,0,3.703703714563739e-5,10.6299987792969,14.5500122070313,0.588618040084839,390.100006103516,0
2010-05-10,15.6132259245842,221.119354557126,3.525437063000722e-4,123.017021010319,97387.5,0,1.851851872440116e-5,12.1599975585938,18.4299865722656,0.590269386768341,390.100006103516,0
2010-05-11,16.5199967817827,742.0848463520861,5.966829990041217e-4,200.860176811616,97247.9166666667,0,2.0833333564951273e-5,12.3099914550781,20.6,0.592030107975006,390.100006103516,0
2010-05-12,13.1739413174716,229.55151422682997,2.242871214152874e-4,78.6004802609483,97485.4166666667,0,3.703703729721991e-5,10.5200134277344,16.7799926757813,0.5938920378685,390.100006103516,0
2010-05-13,12.5361769732307,431.42646879834297,3.2407762681223415e-4,104.047500569373,97641.6666666667,0,1.3888889043300927e-5,8.49001464843752,16.6400085449219,0.595846652984619,390.100006103516,0
2010-05-14,11.7468753814697,541.5031235665081,4.3786692118652205e-4,137.417458524307,97587.5,0,4.62962968110029e-6,8.23000488281252,14.4099975585938,0.597885370254517,390.100006103516,0
2010-05-15,12.6345134119834,832.803226286365,6.981594841186696e-4,199.87025030454,97604.1666666667,0,1.3888889043300927e-5,8.5100036621094,14.8799987792969,0.59999942779541,390.100006103516,0
2010-05-16,14.3623321533203,974.9966637293501,5.910646698739375e-4,153.473394473394,98427.0833333333,0,0,9.32000122070315,16.9599853515625,0.602180004119873,390.100006103516,0
2010-05-17,14.7812881961946,895.9225816111409,6.645336125459524e-4,178.925749316812,98981.25,0,0,9.67998657226565,17.9900146484375,0.604418218135834,390.100006103516,0
2010-05-18,19.1022573163433,1432.92581035245,6.593905154776576e-4,193.482168408732,98964.5833333333,0,0,12.3000122070313,23.2799926757813,0.606705486774445,390.100006103516,0
2010-05-19,16.8906454763105,1334.0741895860199,6.679741978350288e-4,181.853875557582,98870.8333333333,0,0,12.610009765625,19.1299987792969,0.609033823013306,390.100006103516,0
2010-05-20,20.4587065665953,1594.3967650013599,6.875413686221833e-4,196.792248566945,98870.8333333333,0,0,12.0700012207031,25.3799987792969,0.611395239830017,390.100006103516,0
2010-05-21,21.6577422111265,1534.28388564817,6.156218513083465e-4,179.506188258529,98741.6666666667,0,0,13.9599853515625,25.5100036621094,0.61378139257431,390.100006103516,0
2010-05-22,20.7551621960056,1397.1387094067,6.986879307760295e-4,205.590750979881,98568.75,0,0,14.0599914550781,25.4200073242188,0.616183698177338,390.100006103516,0
2010-05-23,21.1400026382939,1376.04838465491,6.881302521233258e-4,206.041709194581,98425,0,0,11.8300109863281,24.8900085449219,0.618592977523804,390.100006103516,0
2010-05-24,22.055805624685,1774.4225819264698,7.181556485801939e-4,202.850540479024,98329.1666666667,0,0,11.0700012207031,26.4299865722656,0.62100076675415,390.100006103516,0
2010-05-25,19.7270968529486,1021.12581499161,6.904177306878569e-4,202.238458732764,98160.4166666667,0,0,12.6799865722656,24.089990234375,0.623398423194885,390.100006103516,0
2010-05-26,17.988126373291,556.521878240164,5.825697695433997e-4,193.702792768677,97871.5833333333,0,9.259259362200591e-6,13.7000061035156,21.4999938964844,0.625732004642487,390.100006103516,0
2010-05-27,19.663225530809,1160.98709606355,6.733706387203926e-4,215.782591367761,97879.1666666667,0,1.6203703883851044e-5,13.0299926757813,23.1799865722656,0.627988994121552,390.100006103516,0
2010-05-28,19.6706452400454,1197.23871292606,4.879411838620903e-4,144.394198670983,98091.6666666667,0,0,15.6899963378906,22.7499938964844,0.630157947540283,390.100006103516,0
2010-05-29,20.5538712040071,1334.11612203044,6.566782531392571e-4,200.631144205729,98481.25,0,0,14.8900085449219,23.7799926757813,0.632227897644043,390.100006103516,0
2010-05-30,18.8187509536743,599.787496030331,3.858227325780658e-4,111.394646401207,98487.5,0,2.3148148405501508e-6,15.8300109863281,20.9800048828125,0.634188055992126,390.100006103516,0
2010-05-31,18.8790330456149,764.380644213769,4.8412854863166864e-4,147.496103182435,98208.3333333333,0,6.944444521650441e-6,15.9999938964844,20.5100036621094,0.636027574539185,390.100006103516,0
2010-06-01,19.5651597545993,1322.78387777267,6.408630253291117e-4,192.970875630776,98106.25,0,0,11.9500061035156,23.5100036621094,0.638285756111145,390.100006103516,0
2010-06-02,20.6996773012223,1275.92581625908,6.518845069980627e-4,184.398615797361,97931.25,0,0,16.110009765625,23.8099914550781,0.640454590320587,390.100006103516,0
2010-06-03,23.0219340662803,1776.47418206738,6.633269554722304e-4,190.287835260232,97791.6666666667,0,0,13.8099914550781,26.8799987792969,0.642510890960693,390.100006103516,0
2010-06-04,22.8768754959107,1384.90938767791,6.729479333285991e-4,207.76200084885,98216.6666666667,0,0,13.3799987792969,27.5400024414063,0.644441843032837,390.100006103516,0
2010-06-05,24.1748379615046,1419.21290534158,6.84319656575323e-4,212.605084468921,98504.1666666667,0,0,16.2300048828125,27.1199890136719,0.646235227584839,390.100006103516,0
2010-06-06,19.2629048009073,373.264517935534,2.9911372659206293e-4,76.5044375558695,98381.25,0,6.944444461017454e-5,15.4399963378906,22.0299926757813,0.647879838943481,390.100006103516,0
2010-06-07,21.7035490958922,1168.22579522287,7.020465333628645e-4,219.429603397846,98043.75,0,0,15.7300048828125,25.7000061035156,0.649411678314209,390.100006103516,0
2010-06-08,17.5454867455267,32.2548387451999,2.6838333443045574e-4,96.5944579523057,97729.1666666667,0,2.546296324605162e-5,15.1899963378906,20.089990234375,0.650826394557953,390.100006103516,0
2010-06-09,17.7997061336742,1.87058824607555,8.574183803886171e-5,20.9391666725278,97389.5833333333,0,3.240740746453715e-5,16.2400146484375,18.85,0.652119994163513,390.100006103516,0
2010-06-10,17.5941181856043,0,5.251138465508578e-5,14.9920836240053,97418.75,0,6.712963037595429e-5,16.4399963378906,18.2900024414063,0.653289616107941,390.100006103516,0
2010-06-11,16.8719372164819,33.2225804727885,1.7229376560330394e-4,54.6407084266345,97931.25,0,5.3240740574741084e-5,13.4099975585938,19.2499938964844,0.654333889484406,390.100006103516,0
2010-06-12,17.9703117370606,658.7906269356611,5.765846175810331e-4,191.808956642946,98064.5833333333,0,2.3148148405501508e-6,11.2799926757813,22.4699951171875,0.655252933502197,390.100006103516,0
2010-06-13,21.3677435105847,932.622581576147,4.928852487719064e-4,148.278999567032,98052.0833333333,0,2.083333432286354e-5,13.2700134277344,24.8999877929688,0.656048059463501,390.100006103516,0
2010-06-14,16.7875739820076,546.099997706937,2.534025119410831e-4,80.8986665603394,98039.5833333333,0,1.2268518594282755e-4,11.4500061035156,20.8999877929688,0.656721413135529,390.100006103516,0
2010-06-15,15.2490471249535,159.019046172588,2.592426479797067e-4,96.6098554258545,97970.8333333333,0,2.0833333413368866e-5,11.4099975585938,20.2700134277344,0.657276391983032,390.100006103516,0
2010-06-16,17.7755540635851,501.59722026437504,5.464655520654099e-4,165.961501399676,97864.5833333333,0,6.944444521650441e-6,14.0500122070313,21.3900085449219,0.657717108726501,390.100006103516,0
2010-06-17,17.8835486627394,683.538700880543,4.3468218007028e-4,125.793019587795,98047.9166666667,0,0,12.1899963378906,21.9200073242188,0.658048510551453,390.100006103516,0
2010-06-18,20.3467739966608,1120.60644780436,6.281742230010025e-4,188.67173119386,97985.4166666667,0,0,15.4200073242188,23.6,0.658275902271271,390.100006103516,0
2010-06-19,17.7944095387179,799.688230542576,2.3132596961691996e-4,61.3409375386933,97541.6666666667,0,4.62962968110029e-6,12.8699890136719,20.5800109863281,0.658404469490051,390.100006103516,0
